Team,Day,EFG,TOV,ORB,FTFGA,O_Team,Won
VA Commonwealth,96,0.484615384615,0.101061141991,0.65625,0.123076923077,St Bonaventure,0
Duquesne,80,0.581081081081,0.0971083297367,0.657142857143,0.148648648649,St Bonaventure,0
Duquesne,117,0.452380952381,0.107861936721,0.684210526316,0.285714285714,St Bonaventure,0
George Mason,82,0.44696969697,0.128205128205,0.853658536585,0.212121212121,Davidson,0
George Mason,100,0.567307692308,0.201409869084,0.757575757576,0.230769230769,Davidson,0
Niagara,40,0.372727272727,0.142857142857,0.714285714286,0.309090909091,Davidson,0
Montana,37,0.652542372881,0.101419878296,0.684210526316,0.372881355932,Davidson,0
UNC Wilmington,26,0.330357142857,0.235849056604,0.631578947368,0.214285714286,Davidson,0
Fordham,110,0.443396226415,0.194877505568,0.862068965517,0.188679245283,Davidson,0
Stetson,33,0.381355932203,0.127097102186,0.607142857143,0.237288135593,Davidson,0
Col Charleston,47,0.471698113208,0.166923472008,0.555555555556,0.339622641509,Davidson,0
Campbell,15,0.479591836735,0.232749178532,0.653846153846,0.0816326530612,Davidson,0
Richmond,61,0.508928571429,0.0734861845973,0.619047619048,0.178571428571,Davidson,0
Dayton,78,0.522222222222,0.219426565243,0.75,0.288888888889,Davidson,0
G Washington,107,0.433333333333,0.151821862348,0.611111111111,0.183333333333,Davidson,0
G Washington,117,0.541666666667,0.175961017867,0.864864864865,0.0166666666667,Davidson,0
Massachusetts,72,0.440677966102,0.173010380623,0.675675675676,0.186440677966,Davidson,0
Charlotte,30,0.555555555556,0.106736242884,0.714285714286,0.253968253968,Davidson,0
St Louis,68,0.436170212766,0.168255748738,0.541666666667,0.276595744681,Davidson,0
VA Commonwealth,122,0.405660377358,0.201106083459,0.642857142857,0.22641509434,Davidson,0
UCF,23,0.491803278689,0.149925037481,0.571428571429,0.147540983607,Davidson,0
Rhode Island,114,0.352459016393,0.11693171188,0.863636363636,0.262295081967,Davidson,0
La Salle,103,0.509090909091,0.163043478261,0.68,0.236363636364,Davidson,0
La Salle,130,0.564814814815,0.205592105263,0.675675675676,0.0925925925926,Davidson,0
Duquesne,96,0.5,0.163727959698,0.714285714286,0.112903225806,Davidson,0
Duquesne,124,0.530303030303,0.0648004147227,0.741935483871,0.121212121212,Davidson,0
George Mason,89,0.306451612903,0.162563864375,0.710526315789,0.241935483871,Duquesne,0
St Joseph's PA,65,0.463235294118,0.077841203944,0.875,0.0735294117647,Duquesne,0
Howard,29,0.406779661017,0.187969924812,0.58064516129,0.254237288136,Duquesne,0
MA Lowell,47,0.490566037736,0.187969924812,0.708333333333,0.207547169811,Duquesne,0
Fordham,121,0.454545454545,0.147203140334,0.78125,0.0909090909091,Duquesne,0
Abilene Chr,19,0.451612903226,0.126320624713,0.666666666667,0.403225806452,Duquesne,0
Dayton,110,0.484126984127,0.133559980573,0.827586206897,0.190476190476,Duquesne,0
G Washington,100,0.368055555556,0.0705550329257,0.666666666667,0.125,Duquesne,0
St Louis,114,0.482142857143,0.145966029724,0.774193548387,0.214285714286,Duquesne,0
St Louis,128,0.376811594203,0.100452034154,0.787878787879,0.0434782608696,Duquesne,0
UTRGV,57,0.428571428571,0.0864197530864,0.625,0.285714285714,Duquesne,0
George Mason,93,0.412280701754,0.217076700434,0.853658536585,0.228070175439,VA Commonwealth,0
George Mason,124,0.631578947368,0.326022525193,0.566666666667,0.315789473684,VA Commonwealth,0
St Joseph's PA,68,0.539215686275,0.223634651601,0.571428571429,0.372549019608,VA Commonwealth,0
Cleveland St,56,0.491071428571,0.173982869379,0.714285714286,0.142857142857,VA Commonwealth,0
Tennessee,11,0.456140350877,0.209898365002,0.416666666667,0.298245614035,VA Commonwealth,0
ETSU,49,0.471153846154,0.275965880582,0.7,0.211538461538,VA Commonwealth,0
MD E Shore,17,0.468085106383,0.232798758407,0.535714285714,0.468085106383,VA Commonwealth,0
Belmont,43,0.45652173913,0.223347230494,0.592592592593,0.195652173913,VA Commonwealth,0
Fordham,62,0.385964912281,0.292334343872,0.820512820513,0.245614035088,VA Commonwealth,0
Fordham,129,0.489795918367,0.215146299484,0.484848484848,0.183673469388,VA Commonwealth,0
Illinois St,29,0.5875,0.323799244468,0.4,0.375,VA Commonwealth,0
Richmond,130,0.62037037037,0.187861271676,0.666666666667,0.0,VA Commonwealth,0
Toledo,15,0.583333333333,0.259643916914,0.586206896552,0.458333333333,VA Commonwealth,0
Dayton,132,0.4,0.130072840791,0.758620689655,0.381818181818,VA Commonwealth,0
G Washington,85,0.278846153846,0.178753830439,0.529411764706,0.365384615385,VA Commonwealth,0
G Washington,103,0.509615384615,0.210748155954,0.625,0.25,VA Commonwealth,0
Davidson,65,0.457627118644,0.189202825429,0.545454545455,0.186440677966,VA Commonwealth,0
Davidson,131,0.482456140351,0.116219008264,0.6,0.315789473684,VA Commonwealth,0
Massachusetts,110,0.491379310345,0.202863961814,0.777777777778,0.258620689655,VA Commonwealth,0
St Louis,81,0.46875,0.171135196805,0.870967741935,0.333333333333,VA Commonwealth,0
St Louis,106,0.455555555556,0.193337299227,0.56,0.288888888889,VA Commonwealth,0
Oregon,22,0.455357142857,0.244738130201,0.666666666667,0.214285714286,VA Commonwealth,0
Rhode Island,71,0.443396226415,0.223103619236,0.736842105263,0.245283018868,VA Commonwealth,0
Cincinnati,47,0.361111111111,0.203141928494,0.868421052632,0.148148148148,VA Commonwealth,0
Duquesne,75,0.490196078431,0.208659363589,0.8,0.274509803922,VA Commonwealth,0
Northern Iowa,40,0.579365079365,0.179533213645,0.72972972973,0.222222222222,VA Commonwealth,0
George Mason,107,0.460784313725,0.167439464194,0.785714285714,0.411764705882,Fordham,0
George Mason,128,0.54,0.198300283286,0.869565217391,0.22,Fordham,0
St Joseph's PA,104,0.405172413793,0.100229095074,0.5,0.137931034483,Fordham,0
Siena,28,0.466666666667,0.0934329951949,0.645161290323,0.183333333333,Fordham,0
Howard,55,0.416666666667,0.151766004415,0.333333333333,0.259259259259,Fordham,0
S Carolina St,58,0.432203389831,0.186170212766,0.263157894737,0.0508474576271,Fordham,0
Monmouth NJ,37,0.42,0.231719876416,0.645161290323,0.32,Fordham,0
St Louis,96,0.540816326531,0.243111831442,0.5,0.244897959184,Fordham,0
La Salle,114,0.352459016393,0.155925155925,0.666666666667,0.0819672131148,Fordham,0
George Mason,110,0.346153846154,0.194931773879,0.742857142857,0.384615384615,Rhode Island,0
St Joseph's PA,124,0.625,0.223838836038,0.666666666667,0.166666666667,Rhode Island,0
MA Lowell,13,0.406976744186,0.168092909535,0.266666666667,0.488372093023,Rhode Island,0
Fordham,65,0.5,0.219751809721,0.71875,0.25,Rhode Island,0
Fordham,86,0.450980392157,0.207468879668,0.666666666667,0.333333333333,Rhode Island,0
Brown,58,0.427083333333,0.16393442623,0.583333333333,0.395833333333,Rhode Island,0
Detroit,47,0.388888888889,0.192802056555,0.78125,0.240740740741,Rhode Island,0
Richmond,97,0.471698113208,0.126135216953,0.5,0.452830188679,Rhode Island,0
Delaware St,40,0.285714285714,0.196304849885,0.833333333333,0.126984126984,Rhode Island,0
St Bonaventure,83,0.362745098039,0.196739741428,0.774193548387,0.21568627451,Rhode Island,0
Santa Clara,25,0.451219512195,0.224292615597,0.428571428571,0.170731707317,Rhode Island,0
Southern Miss,33,0.434210526316,0.325410299943,0.68,0.263157894737,Rhode Island,0
G Washington,89,0.469387755102,0.261506276151,0.666666666667,0.183673469388,Rhode Island,0
G Washington,130,0.319672131148,0.14137606032,0.897435897436,0.311475409836,Rhode Island,0
Massachusetts,107,0.489130434783,0.24,0.62962962963,0.304347826087,Rhode Island,0
Nebraska,19,0.394736842105,0.193517174649,0.466666666667,0.298245614035,Rhode Island,0
St Louis,61,0.477272727273,0.287986834888,0.72,0.25,Rhode Island,0
St Louis,103,0.567567567568,0.287828947368,0.6,0.702702702703,Rhode Island,0
La Salle,80,0.34375,0.141679546625,0.851851851852,0.046875,Rhode Island,0
La Salle,117,0.457446808511,0.171428571429,0.576923076923,0.276595744681,Rhode Island,0
Duquesne,68,0.472727272727,0.177401746725,0.576923076923,0.145454545455,Rhode Island,0
Cent Arkansas,13,0.517543859649,0.228414801279,-0.181818181818,0.280701754386,NE Omaha,0
IUPUI,117,0.440298507463,0.159778440562,0.842105263158,0.313432835821,NE Omaha,0
W Illinois,103,0.383333333333,0.188679245283,0.8,0.2,NE Omaha,0
South Dakota,60,0.471428571429,0.145805293854,0.794117647059,0.157142857143,NE Omaha,0
North Dakota,120,0.492307692308,0.169760072431,0.771428571429,0.215384615385,NE Omaha,0
N Colorado,44,0.524193548387,0.1217730151,0.56,0.274193548387,NE Omaha,0
Marquette,19,0.507042253521,0.119409465914,0.608695652174,0.239436619718,NE Omaha,0
Denver,82,0.509090909091,0.16111707841,0.5,0.236363636364,NE Omaha,0
IPFW,115,0.518518518519,0.206504904491,0.689655172414,0.203703703704,NE Omaha,0
Nevada,26,0.347457627119,0.226654578422,0.939393939394,0.220338983051,NE Omaha,0
UTRGV,48,0.4765625,0.171703296703,0.666666666667,0.171875,NE Omaha,0
Cent Arkansas,15,0.387931034483,0.203934740883,0.709677419355,0.189655172414,Nebraska,0
Minnesota,78,0.384615384615,0.209533787323,0.914285714286,0.173076923077,Nebraska,0
TN Martin,25,0.548076923077,0.235849056604,0.652173913043,0.134615384615,Nebraska,0
N Kentucky,13,0.431034482759,0.15143866734,0.823529411765,0.189655172414,Nebraska,0
Loy Marymount,50,0.33,0.236636971047,0.942857142857,0.18,Nebraska,0
Rutgers,66,0.367346938776,0.233402489627,0.676470588235,0.265306122449,Nebraska,0
Michigan St,82,0.469696969697,0.153846153846,0.888888888889,0.227272727273,Nebraska,0
Florida St,28,0.425925925926,0.199811941702,0.810810810811,0.351851851852,Nebraska,0
Ohio,52,0.443396226415,0.201072386059,0.730769230769,0.207547169811,Nebraska,0
NE Omaha,22,0.464285714286,0.224374114313,0.615384615385,0.267857142857,Nebraska,0
Northwestern,92,0.576086956522,0.205047318612,0.705882352941,0.152173913043,Nebraska,0
Cincinnati,40,0.34126984127,0.169376693767,0.794871794872,0.190476190476,Nebraska,0
Illinois,69,0.327272727273,0.133293838863,0.851851851852,0.127272727273,Nebraska,0
Cent Arkansas,19,0.526785714286,0.203562340967,0.44,0.160714285714,SE Missouri St,0
Alabama A&M,26,0.322916666667,0.223424270931,0.529411764706,0.416666666667,SE Missouri St,0
TN Martin,101,0.648936170213,0.226666666667,0.692307692308,0.31914893617,SE Missouri St,0
Jacksonville St,72,0.318181818182,0.122883670126,0.620689655172,0.309090909091,SE Missouri St,0
E Illinois,96,0.519607843137,0.202922077922,0.722222222222,0.21568627451,SE Missouri St,0
SE Louisiana,33,0.469387755102,0.171919770774,0.24,0.265306122449,SE Missouri St,0
S Illinois,37,0.40350877193,0.126262626263,0.823529411765,0.140350877193,SE Missouri St,0
Austin Peay,89,0.431034482759,0.140593047035,0.8125,0.241379310345,SE Missouri St,0
Austin Peay,117,0.509433962264,0.183630640084,0.407407407407,0.207547169811,SE Missouri St,0
Tennessee Tech,75,0.456140350877,0.171685155837,0.787878787879,0.157894736842,SE Missouri St,0
Tennessee St,61,0.433962264151,0.147532188841,0.642857142857,0.301886792453,SE Missouri St,0
Cent Arkansas,26,0.572727272727,0.200427578835,0.75,0.145454545455,Ark Little Rock,0
CS Northridge,20,0.472972972973,0.142045454545,0.627906976744,0.243243243243,Ark Little Rock,0
Bradley,49,0.333333333333,0.131453154876,0.805555555556,0.190476190476,Ark Little Rock,0
Appalachian St,68,0.349056603774,0.158775981524,0.785714285714,0.169811320755,Ark Little Rock,0
Appalachian St,101,0.551020408163,0.188070929608,0.769230769231,0.408163265306,Ark Little Rock,0
Georgia St,115,0.516666666667,0.12619888945,0.645161290323,0.35,Ark Little Rock,0
Missouri KC,19,0.491666666667,0.207373271889,0.823529411765,0.15,Ark Little Rock,0
Troy,80,0.491071428571,0.144281217209,0.771428571429,0.178571428571,Ark Little Rock,0
Troy,110,0.418367346939,0.15589569161,0.678571428571,0.34693877551,Ark Little Rock,0
Arkansas St,87,0.518867924528,0.241730279898,0.815789473684,0.188679245283,Ark Little Rock,0
Arkansas St,108,0.445454545455,0.180655919956,0.8,0.145454545455,Ark Little Rock,0
Texas St,96,0.405660377358,0.0973845297718,0.518518518519,0.339622641509,Ark Little Rock,0
Cent Arkansas,28,0.42,0.256673511294,0.53125,0.14,Arkansas St,0
Niagara,50,0.491666666667,0.116339193382,0.766666666667,0.166666666667,Arkansas St,0
Appalachian St,73,0.327586206897,0.172328902019,0.763157894737,0.206896551724,Arkansas St,0
Troy,82,0.350746268657,0.122189638319,0.868421052632,0.119402985075,Arkansas St,0
South Alabama,57,0.421875,0.187617260788,0.692307692308,0.09375,Arkansas St,0
UT Arlington,115,0.5,0.147125396107,0.7,0.194029850746,Arkansas St,0
ULM,110,0.484615384615,0.13987792472,0.657142857143,0.0769230769231,Arkansas St,0
Marshall,47,0.366197183099,0.148537477148,0.72972972973,0.0845070422535,Arkansas St,0
Texas St,75,0.40625,0.136549840692,0.75,0.328125,Arkansas St,0
Mississippi St,44,0.346153846154,0.113521695257,0.8,0.153846153846,Arkansas St,0
Cent Arkansas,48,0.416666666667,0.199574241618,0.633333333333,0.185185185185,Coastal Car,0
Presbyterian,82,0.455555555556,0.135226504395,0.190476190476,0.244444444444,Coastal Car,0
Radford,105,0.408333333333,0.106609808102,0.485714285714,0.166666666667,Coastal Car,0
UNC Asheville,92,0.398305084746,0.140377743747,0.742857142857,0.152542372881,Coastal Car,0
UNC Asheville,123,0.415094339623,0.257731958763,0.741935483871,0.245283018868,Coastal Car,0
S Carolina St,29,0.390909090909,0.168067226891,0.571428571429,0.163636363636,Coastal Car,0
S Carolina St,41,0.339622641509,0.106512477176,0.625,0.132075471698,Coastal Car,0
Gardner Webb,124,0.436363636364,0.10498687664,0.62962962963,0.4,Coastal Car,0
Auburn,32,0.45,0.204471101418,0.461538461538,0.18,Coastal Car,0
Campbell,70,0.454545454545,0.103199174407,0.882352941176,0.106060606061,Coastal Car,0
Campbell,108,0.40625,0.133214920071,0.409090909091,0.375,Coastal Car,0
Longwood,66,0.622448979592,0.164081145585,0.52,0.183673469388,Coastal Car,0
Longwood,112,0.456140350877,0.185676392573,0.68,0.122807017544,Coastal Car,0
Liberty,68,0.360655737705,0.160414610069,0.72972972973,0.16393442623,Coastal Car,0
Liberty,103,0.442307692308,0.159051474841,0.409090909091,0.192307692308,Coastal Car,0
Winthrop,125,0.439655172414,0.0663834306957,0.7,0.327586206897,Coastal Car,0
ULM,23,0.438775510204,0.161082474227,0.774193548387,0.102040816327,Coastal Car,0
High Point,58,0.48275862069,0.144660704892,0.769230769231,0.206896551724,Coastal Car,0
High Point,95,0.458333333333,0.119402985075,0.454545454545,0.333333333333,Coastal Car,0
Charleston So,61,0.449152542373,0.101988781234,0.727272727273,0.35593220339,Coastal Car,0
Cent Arkansas,56,0.451219512195,0.282195997948,0.333333333333,0.560975609756,Morehead St,0
Presbyterian,19,0.45652173913,0.303867403315,0.677419354839,0.152173913043,Morehead St,0
SE Missouri St,66,0.510869565217,0.270758122744,0.41935483871,0.217391304348,Morehead St,0
SE Missouri St,121,0.522222222222,0.219638242894,0.735294117647,0.6,Morehead St,0
TN Martin,122,0.453703703704,0.204185809086,0.8,0.296296296296,Morehead St,0
Jacksonville St,82,0.423913043478,0.133689839572,0.666666666667,0.521739130435,Morehead St,0
Jacksonville St,117,0.43137254902,0.268679631525,0.34375,0.21568627451,Morehead St,0
Belmont,96,0.585106382979,0.145180023229,0.869565217391,0.340425531915,Morehead St,0
Austin Peay,86,0.411111111111,0.157150340492,0.740740740741,0.711111111111,Morehead St,0
Edwardsville,73,0.320754716981,0.17613903241,0.692307692308,0.547169811321,Morehead St,0
Tennessee Tech,80,0.55,0.175675675676,0.409090909091,0.38,Morehead St,0
Tennessee Tech,115,0.47,0.227490421456,0.666666666667,0.52,Morehead St,0
Tennessee St,94,0.392857142857,0.148568341437,0.714285714286,0.232142857143,Morehead St,0
Tennessee St,112,0.585365853659,0.212705615428,0.666666666667,0.536585365854,Morehead St,0
Marshall,23,0.4140625,0.106584557082,0.848484848485,0.234375,Morehead St,0
Cent Arkansas,62,0.529411764706,0.211081794195,0.72,0.313725490196,Abilene Chr,0
CS Sacramento,31,0.367924528302,0.173611111111,0.84375,0.415094339623,Abilene Chr,0
Ark Pine Bluff,50,0.424528301887,0.184696569921,0.827586206897,0.301886792453,Abilene Chr,0
Houston Bap,120,0.625,0.23173391494,0.892857142857,0.229166666667,Abilene Chr,0
Northwestern LA,71,0.535087719298,0.117554858934,0.8,0.350877192982,Abilene Chr,0
S Carolina St,49,0.444444444444,0.283651366684,0.828571428571,0.422222222222,Abilene Chr,0
Nicholls St,68,0.377192982456,0.166837782341,0.727272727273,0.19298245614,Abilene Chr,0
Cent Arkansas,99,0.588888888889,0.282805429864,0.772727272727,0.111111111111,SE Louisiana,0
Houston Bap,68,0.452380952381,0.200377180575,0.842105263158,0.15873015873,SE Louisiana,0
Nicholls St,103,0.416666666667,0.286607608129,0.818181818182,0.571428571429,SE Louisiana,0
Tennessee Tech,23,0.468253968254,0.169245647969,0.655172413793,0.142857142857,SE Louisiana,0
Abilene Chr,96,0.422413793103,0.155455059356,0.678571428571,0.051724137931,SE Louisiana,0
Abilene Chr,110,0.512195121951,0.283412887828,0.826086956522,0.292682926829,SE Louisiana,0
Winthrop,46,0.516949152542,0.132275132275,0.76,0.169491525424,SE Louisiana,0
Incarnate Word,75,0.48125,0.0985804416404,0.828571428571,0.2625,SE Louisiana,0
Cent Arkansas,113,0.457627118644,0.22233201581,0.724137931034,0.101694915254,McNeese St,0
Cent Arkansas,125,0.534482758621,0.114351057747,0.379310344828,0.103448275862,McNeese St,0
SE Louisiana,91,0.522222222222,0.304716481187,0.722222222222,0.288888888889,McNeese St,0
SE Louisiana,105,0.548076923077,0.182863113898,0.607142857143,0.230769230769,McNeese St,0
SE Louisiana,128,0.412280701754,0.144889357218,0.675,0.228070175439,McNeese St,0
Lamar,119,0.55,0.178866263071,0.823529411765,0.28,McNeese St,0
Nicholls St,117,0.474576271186,0.176991150442,0.638888888889,0.372881355932,McNeese St,0
ULL,33,0.455223880597,0.15666965085,0.514285714286,0.134328358209,McNeese St,0
Abilene Chr,78,0.38679245283,0.158814187401,0.666666666667,0.283018867925,McNeese St,0
New Orleans,89,0.418181818182,0.205910852713,0.8,0.272727272727,McNeese St,0
Mississippi St,57,0.46511627907,0.171585449554,0.55,0.162790697674,McNeese St,0
Alabama A&M,15,0.436170212766,0.276701715551,0.0952380952381,0.106382978723,Georgia Tech,0
Georgia,11,0.459677419355,0.144161460836,0.548387096774,0.258064516129,Georgia Tech,0
Rider,25,0.441176470588,0.12277470841,0.272727272727,0.176470588235,Georgia Tech,0
Appalachian St,42,0.5,0.233508464682,0.692307692308,0.163265306122,Georgia Tech,0
Clemson,105,0.4,0.188476036618,0.592592592593,0.145454545455,Georgia Tech,0
Wake Forest,96,0.3515625,0.111829025845,0.774193548387,0.21875,Georgia Tech,0
IPFW,18,0.5,0.117924528302,0.5,0.254545454545,Georgia Tech,0
Charlotte,57,0.466101694915,0.146121147715,0.5,0.186440677966,Georgia Tech,0
Northwestern,30,0.454545454545,0.164024056862,0.8,0.145454545455,Georgia Tech,0
Rhode Island,27,0.47,0.21645021645,0.695652173913,0.28,Georgia Tech,0
Vanderbilt,47,0.5,0.194610778443,0.37037037037,0.333333333333,Georgia Tech,0
Miami FL,86,0.4,0.157232704403,0.88,0.109090909091,Georgia Tech,0
Alabama A&M,22,0.40350877193,0.220622387366,0.789473684211,0.263157894737,Jacksonville St,0
Savannah St,25,0.528846153846,0.192307692308,0.75,0.307692307692,Jacksonville St,0
UNC Asheville,43,0.389830508475,0.146121147715,0.416666666667,0.152542372881,Jacksonville St,0
Belmont,100,0.590909090909,0.213447171825,0.58064516129,0.0909090909091,Jacksonville St,0
Dartmouth,41,0.473214285714,0.16900676027,0.612903225806,0.25,Jacksonville St,0
Austin Peay,66,0.393442622951,0.178741658723,0.75,0.180327868852,Jacksonville St,0
Tennessee Tech,103,0.454545454545,0.142045454545,0.894736842105,0.327272727273,Jacksonville St,0
Tennessee St,110,0.445652173913,0.205047318612,0.64,0.195652173913,Jacksonville St,0
Winthrop,30,0.571428571429,0.198833510074,0.433333333333,0.408163265306,Jacksonville St,0
E Kentucky,80,0.567307692308,0.231607629428,0.6,0.153846153846,Jacksonville St,0
Alabama A&M,41,0.416666666667,0.227732793522,0.725,0.185185185185,Virginia Tech,0
Presbyterian,54,0.45,0.146914789422,0.655172413793,0.183333333333,Virginia Tech,0
Morgan St,27,0.368421052632,0.0904977375566,0.771428571429,0.0921052631579,Virginia Tech,0
MD E Shore,11,0.329787234043,0.193263390392,0.8125,0.31914893617,Virginia Tech,0
Citadel,47,0.443548387097,0.0838926174497,0.6875,0.0967741935484,Virginia Tech,0
VMI,49,0.4,0.158428390368,0.783783783784,0.257142857143,Virginia Tech,0
Wake Forest,127,0.531746031746,0.124254473161,0.771428571429,0.206349206349,Virginia Tech,0
Miami OH,23,0.518867924528,0.272547076313,0.55,0.150943396226,Virginia Tech,0
Liberty,16,0.5,0.248756218905,0.827586206897,0.125,Virginia Tech,0
Pittsburgh,85,0.475409836066,0.138399597383,0.775,0.147540983607,Virginia Tech,0
Georgia Tech,98,0.409836065574,0.147492625369,0.944444444444,0.213114754098,Virginia Tech,0
Alabama A&M,46,0.392156862745,0.204137180185,0.772727272727,0.176470588235,Marquette,0
TN Martin,11,0.5,0.242223355431,0.818181818182,0.3125,Marquette,0
Morgan St,55,0.369230769231,0.13987792472,0.838709677419,0.0769230769231,Marquette,0
NJIT,21,0.411764705882,0.222629649031,0.611111111111,0.294117647059,Marquette,0
Tennessee,27,0.458333333333,0.193199381762,0.888888888889,0.0666666666667,Marquette,0
North Dakota,49,0.462264150943,0.183512140034,0.423076923077,0.0943396226415,Marquette,0
Arizona St,43,0.451612903226,0.184331797235,0.933333333333,0.241935483871,Marquette,0
DePaul,124,0.3515625,0.141679546625,0.611111111111,0.046875,Marquette,0
Georgia Tech,24,0.5,0.190839694656,0.825,0.111111111111,Marquette,0
Creighton,72,0.427272727273,0.158227848101,0.90625,0.0909090909091,Marquette,0
Providence,61,0.482456140351,0.209772951629,0.678571428571,0.19298245614,Marquette,0
Seton Hall,96,0.364406779661,0.171149144254,0.846153846154,0.186440677966,Marquette,0
Seton Hall,128,0.45,0.151148730351,0.636363636364,0.22,Marquette,0
IL Chicago,19,0.372549019608,0.0731850117096,0.592592592593,0.43137254902,Kent,0
Kennesaw,33,0.402173913043,0.248974809607,0.758620689655,0.195652173913,Kent,0
N Dakota St,48,0.354545454545,0.0586166471278,0.575757575758,0.236363636364,Kent,0
Ball St,82,0.468085106383,0.224416517056,0.692307692308,0.170212765957,Kent,0
Ball St,107,0.418181818182,0.167037861915,0.521739130435,0.127272727273,Kent,0
Youngstown St,12,0.380952380952,0.118427285647,0.806451612903,0.206349206349,Kent,0
S Illinois,18,0.364583333333,0.217155266015,0.678571428571,0.333333333333,Kent,0
NC A&T,46,0.443181818182,0.299947835159,0.62962962963,0.409090909091,Kent,0
Ark Little Rock,41,0.413461538462,0.167879127029,0.548387096774,0.230769230769,Kent,0
Toledo,79,0.509259259259,0.189907759088,0.541666666667,0.0925925925926,Kent,0
Toledo,102,0.425,0.118315191671,0.756097560976,0.4,Kent,0
Miami OH,96,0.460784313725,0.182995495495,0.607142857143,0.254901960784,Kent,0
Ohio,75,0.377358490566,0.180505415162,0.794117647059,0.358490566038,Kent,0
Ohio,110,0.372549019608,0.15633882888,0.6875,0.254901960784,Kent,0
Akron,123,0.586206896552,0.110864745011,0.689655172414,0.155172413793,Kent,0
N Illinois,68,0.396551724138,0.156853281853,0.8,0.327586206897,Kent,0
UTRGV,60,0.423076923077,0.154147982063,0.565217391304,0.192307692308,Kent,0
C Michigan,85,0.375,0.110558319514,0.631578947368,0.196428571429,Kent,0
Bowling Green,120,0.548387096774,0.0910036401456,0.785714285714,0.193548387097,Kent,0
E Michigan,72,0.416666666667,0.172505307856,0.642857142857,0.259259259259,Kent,0
IL Chicago,33,0.3984375,0.155763239875,0.864864864865,0.25,Loyola-Chicago,0
Southern Utah,46,0.518518518519,0.200688073394,0.62962962963,0.0185185185185,Loyola-Chicago,0
Jackson St,40,0.423913043478,0.248974809607,0.608695652174,0.152173913043,Loyola-Chicago,0
Bradley,58,0.432692307692,0.229357798165,0.740740740741,0.0769230769231,Loyola-Chicago,0
Bradley,104,0.413043478261,0.208333333333,0.733333333333,0.326086956522,Loyola-Chicago,0
Drake,72,0.468085106383,0.196078431373,0.84,0.063829787234,Loyola-Chicago,0
Drake,114,0.650943396226,0.108695652174,0.533333333333,0.11320754717,Loyola-Chicago,0
S Illinois,100,0.520408163265,0.139318885449,0.72,0.224489795918,Loyola-Chicago,0
UT San Antonio,22,0.435185185185,0.150850246846,0.758620689655,0.185185185185,Loyola-Chicago,0
Texas Tech,49,0.34,0.13448894202,0.692307692308,0.2,Loyola-Chicago,0
Indiana St,123,0.382352941176,0.184210526316,0.545454545455,0.274509803922,Loyola-Chicago,0
Abilene Chr,44,0.309090909091,0.142287990894,0.6,0.181818181818,Loyola-Chicago,0
Missouri St,93,0.450980392157,0.184049079755,0.941176470588,0.078431372549,Loyola-Chicago,0
Missouri St,117,0.479166666667,0.212249848393,0.714285714286,0.104166666667,Loyola-Chicago,0
Boise St,50,0.351851851852,0.10775862069,0.769230769231,0.12962962963,Loyola-Chicago,0
Kent,26,0.457627118644,0.164473684211,0.645161290323,0.118644067797,Loyola-Chicago,0
Evansville,65,0.585106382979,0.140801001252,0.68,0.31914893617,Loyola-Chicago,0
IL Chicago,42,0.422535211268,0.0699300699301,0.6,0.253521126761,TN Martin,0
Presbyterian,47,0.520408163265,0.0837240455459,0.695652173913,0.183673469388,TN Martin,0
SE Missouri St,82,0.472222222222,0.147145379635,0.68,0.037037037037,TN Martin,0
Jacksonville St,75,0.435185185185,0.120481927711,0.8,0.0925925925926,TN Martin,0
E Illinois,87,0.424528301887,0.0795671546785,0.823529411765,0.11320754717,TN Martin,0
E Illinois,108,0.563636363636,0.0593824228029,0.0526315789474,0.2,TN Martin,0
Morehead St,68,0.491935483871,0.0942380183091,0.666666666667,0.177419354839,TN Martin,0
N Kentucky,30,0.46,0.199543899658,0.5,0.2,TN Martin,0
Austin Peay,94,0.462962962963,0.146432374867,0.64,0.259259259259,TN Martin,0
Austin Peay,103,0.420634920635,0.0690607734807,0.818181818182,0.126984126984,TN Martin,0
Bethune-Cookman,22,0.406976744186,0.177095631641,0.653846153846,0.488372093023,TN Martin,0
Edwardsville,96,0.443396226415,0.176918889494,0.678571428571,0.22641509434,TN Martin,0
Arkansas St,14,0.644444444444,0.229226361032,0.653846153846,0.333333333333,TN Martin,0
Tennessee Tech,73,0.518518518519,0.135297654841,0.8125,0.0740740740741,TN Martin,0
Tennessee St,115,0.423076923077,0.0786163522013,0.653846153846,0.153846153846,TN Martin,0
Longwood,33,0.537037037037,0.166297117517,0.8,0.166666666667,TN Martin,0
IL Chicago,44,0.3203125,0.140881147541,0.826086956522,0.078125,SMU,0
TX Southern,23,0.521276595745,0.255513717052,0.782608695652,0.212765957447,SMU,0
Santa Barbara,35,0.432835820896,0.0849927149102,0.666666666667,0.223880597015,SMU,0
Lamar,11,0.362745098039,0.199501246883,0.769230769231,0.333333333333,SMU,0
Monmouth NJ,27,0.477777777778,0.239808153477,0.583333333333,0.177777777778,SMU,0
Tulsa,96,0.358333333333,0.139381652306,0.657142857143,0.233333333333,SMU,0
Tulsa,125,0.45,0.165142276423,0.555555555556,0.133333333333,SMU,0
